state,district,primary_soil,secondary_soil,texture,drainage
Maharashtra,Nagpur,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Amravati,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Wardha,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Akola,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Buldhana,Black Soil,Alluvial Soil,Clayey,Good
Maharashtra,Yavatmal,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Pune,Medium Black Soil,Laterite Soil,Loamy,Good
Maharashtra,Satara,Medium Black Soil,Laterite Soil,Loamy,Good
Maharashtra,Sangli,Medium Black Soil,Alluvial Soil,Loamy,Good
Maharashtra,Kolhapur,Medium Black Soil,Laterite Soil,Loamy,Good
Maharashtra,Nashik,Alluvial Soil,Medium Black Soil,Loamy,Good
Maharashtra,Ahmednagar,Black Soil,Alluvial Soil,Clayey,Moderate
Maharashtra,Aurangabad,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Jalna,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Beed,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Latur,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Osmanabad,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Nanded,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Parbhani,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Hingoli,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Mumbai,Alluvial Soil,Coastal Soil,Sandy,Good
Maharashtra,Mumbai Suburban,Alluvial Soil,Coastal Soil,Sandy,Good
Maharashtra,Thane,Alluvial Soil,Coastal Soil,Sandy,Good
Maharashtra,Raigad,Laterite Soil,Coastal Soil,Sandy,Good
Maharashtra,Ratnagiri,Laterite Soil,Coastal Soil,Sandy,Good
Maharashtra,Sindhudurg,Laterite Soil,Coastal Soil,Sandy,Good
Maharashtra,Dhule,Black Soil,Sandy Soil,Clayey,Moderate
Maharashtra,Nandurbar,Black Soil,Sandy Soil,Clayey,Moderate
Maharashtra,Jalgaon,Black Soil,Alluvial Soil,Clayey,Good
Maharashtra,Gadchiroli,Red Soil,Laterite Soil,Loamy,Good
Maharashtra,Chandrapur,Red Soil,Black Soil,Loamy,Good
Maharashtra,Gondia,Red Soil,Alluvial Soil,Loamy,Good
Maharashtra,Bhandara,Alluvial Soil,Red Soil,Loamy,Good
Maharashtra,Washim,Black Soil,Red Soil,Clayey,Moderate
Maharashtra,Sindhudurg,Laterite Soil,Coastal Soil,Sandy,Good
